validationSplit:0.2
correspondingWeights:/usr/stud/alleboud/vision/trainedweights/04-11PM_April-10-2017_kc_LSTM.h5
batchSize:100
Beta:500
meanOfMeansImage:False
startingweights:/usr/stud/alleboud/vision/trainedweights/weights/mergedweights.h5
total number of samples:1019
val_loss,loss
947.760616976,526.063401111
908.631215862,524.97911362
909.669565388,526.693529281
914.592993643,523.382838899
908.873224146,529.510603548
904.739726347,526.245949119
912.543032478,519.401037953
931.766987371,534.018239121
906.709370781,532.037695762
886.679193684,529.097133894
930.750555151,532.599706451
942.982617547,533.911055021
871.97033108,538.828369047
918.719093472,522.169814408
911.597606135,532.647427143
916.395718743,525.104212006
891.080072141,528.442279839
915.795001759,529.108965166
931.470730351,523.335423288
891.38287159,529.268565921
948.759032156,529.2824517
926.429660573,517.237272017
881.884596731,525.484442214
946.182238111,521.857013164
896.454898161,525.019868535
974.429882274,528.937567775
887.850510691,526.772343173
962.841700236,525.555599845
902.923872405,524.432871064
916.436966092,523.669889298
917.651296279,523.274460307
932.887700848,535.929806949
899.021696951,528.847456201
944.821496552,531.157512454
952.447095834,521.771794419
892.58988833,524.903788654
921.370844074,525.096138609
913.593829585,522.436429451
899.952851239,524.386284857
897.747246387,521.590888088
900.259192224,521.634852497
918.71247789,519.171726344
906.416528739,524.828649603
934.392490462,524.457954547
912.759244433,522.214361928
880.11994979,527.808147033
899.171096802,524.406249719
912.338774588,522.811661235
917.147595275,515.301854608
885.095410515,511.590193017
960.570065816,506.086338254
925.282678043,512.562535385
936.887208228,523.025069067
925.210516238,517.456519659
925.393871233,522.585133652
940.516476949,514.487837435
916.707225426,511.590348133
951.143933764,512.248509226
945.625023786,516.190596785
895.685696172,514.825235004
915.001914978,522.351633832
912.152499629,520.269077792
935.54318357,522.731145566
922.33244234,517.145674536
899.142745074,513.923587261
961.312800837,511.372394585
916.981218675,510.008512907
884.537665423,514.75114366
945.958228915,520.3740064
928.662876952,518.982590471
845.188774857,518.45444877
920.326985827,512.583043104
940.001349056,517.068504755
925.687465743,515.381661538
923.230545343,518.597808932
905.2011997,507.196942101
935.289929259,508.591710565
887.163334865,505.983207281
891.403457941,517.742000463
911.621022842,513.033765173
888.542552873,508.593774058
894.956758088,508.333941126
900.855276818,505.433812709
887.99367583,508.673512745
903.992354599,505.373253571
937.843207715,511.233405833
903.771877364,511.411665185
881.226286495,510.01673599
917.318542929,513.15586048
882.422142178,510.648385077
877.340052586,512.477370467
909.762199252,496.980945704
911.312704797,511.235524183
872.292399388,513.679796558
875.01990883,505.972436074
892.420725205,503.248871224
881.653273639,502.105347709
882.21559173,511.244527711
897.820281085,505.014340079
919.541419385,506.678174165
908.991872451,509.938464487
907.977014729,508.214584819
864.726179834,496.986859936
871.955579421,503.488277131
889.314142115,505.438206491
885.27107149,510.891981909
884.675843482,508.281254493
884.577419057,500.004879068
859.708066753,501.343311146
903.682362725,509.339463216
903.695562774,512.619734126
921.541052126,506.68219743
881.5899549,508.083791347
882.461323308,506.734367792
915.173967997,511.088578487
875.832811543,500.184349856
892.049946953,500.681559557
911.686290816,501.860559662
880.578319176,508.118723208
903.720112969,503.513584816
906.242005442,506.008070402
900.434809068,503.294562404
947.86683206,506.580817006
877.352004107,501.076584424
891.265328501,496.835711895
890.215518428,499.084724848
861.037938137,505.260791334
889.871639177,505.445888121
875.209818522,500.319277617
896.397959391,504.25464822
885.878950231,495.701294694
881.905648624,494.92081194
901.667007446,498.031800721
871.70701659,490.296736828
863.155194451,495.776159649
882.792365579,499.609079654
868.152363945,494.474373098
867.730789783,491.396307822
847.600981619,493.263761275
860.837729061,501.311643916
835.342596914,491.05094685
864.472457587,484.580360927
843.368709938,494.541111858
844.960936453,499.566420292
864.754139769,492.438286623
898.056565528,504.192926887
885.919818205,498.166585536
898.462114671,494.80189795
883.09416857,506.850593988
893.861715728,498.772301516
920.56219258,495.219361849
900.688980701,491.298625361
890.63971426,502.454763775
886.64870393,493.353390278
890.36771333,491.303901438
883.778356964,499.399462366
867.141315834,496.294284938
916.547184514,490.395678468
898.954789106,492.99870862
873.937433579,497.267703378
892.584523668,484.539177737
842.457976248,493.397289346
884.806421916,495.904109276
826.942839529,480.558641399
867.514929977,481.957316767
883.132737552,497.161237284
907.131521786,496.733354253
915.472152411,494.715459157
919.868262347,503.111510482
876.55850863,491.840219509
907.374901267,486.516070313
884.054883471,487.79883524
900.140011806,487.830628846
843.053519903,481.287651015
911.431849012,483.062385793
903.612233181,487.537030554
911.099109276,480.629653743
877.013114331,484.322642414
872.924845826,483.789522885
850.731445163,486.703679371
876.749958712,481.435810674
879.119893691,491.464740964
857.021646387,483.750142478
906.979425617,488.846719566
897.115855348,489.744619732
909.959366742,487.986640696
852.66799463,483.412387871
830.911047842,484.399052626
908.239891651,478.783537882
894.977000816,484.255114784
872.353747948,484.637890307
891.863441018,495.827210034
892.484386369,482.521027922
876.91762453,475.381275668
886.861578698,479.83400188
901.919007694,491.097057132
901.354138991,480.396451517
894.344151815,477.989421353
841.324175367,482.409538222
866.859553618,482.139861031
869.717165779,483.768812776
859.073451622,492.302714342
901.020636016,489.238821767
853.151587393,483.059493363
871.522586299,481.16069349
912.293890261,484.753130298
908.230940725,472.687721299
877.615471335,476.790604106
898.411553028,479.980819421
857.950687334,489.348260142
843.271633672,467.349393224
865.881365309,482.440198278
907.488209743,479.75643612
889.828875373,481.454122251
894.642675811,479.069056411
931.56343677,481.162166291
856.187698663,481.106526755
867.447860867,474.162287613
860.943430882,476.946827052
869.408561856,478.241178829
883.150424583,473.089844967
880.745185104,474.057540519
903.060792811,478.554691713
892.100328782,475.683010265
887.548269683,478.473150148
869.75510601,483.024426419
899.481379041,479.513648378
845.440144109,477.390971552
861.911295124,474.121414933
898.43714082,482.591056871
895.666454839,477.827086653
858.76021546,481.669011871
903.250372045,473.404586979
891.823186837,463.399579194
867.954731362,475.258345621
866.294892405,476.867152863
902.79065091,478.95856181
894.204570695,476.223080501
889.163543252,476.709502706
850.994851056,473.51621251
914.687920514,464.470003842
926.624667747,484.752000212
883.143830991,480.682650045
866.324154873,468.829442217
897.125744838,474.882091405
874.147602306,475.304385133
912.020894069,483.112956509
892.721139796,474.50784152
866.086294137,473.955670971
898.263361463,471.017937596
878.972841151,474.441640561
875.142209521,477.003394659
848.939046972,471.759358131
871.941971872,471.658891736
914.405185176,466.085005497
893.248004091,474.394553155
894.020235548,470.596290354
875.101490245,476.644789994
880.645520528,468.262806243
875.177084829,475.658926466
884.90689431,463.774390472
856.249170341,459.869692469
873.453285217,461.660907394
886.588324304,464.501664144
849.083951913,470.558655628
888.593250349,467.442908258
850.177031274,471.610634552
860.409035327,466.779631726
881.216642941,465.741736383
832.118867313,469.248936753
842.688902911,467.069840882
910.66718008,470.236472381
886.127769919,468.905904852
889.06015239,467.169907084
850.36402908,463.349503874
865.997789121,464.402943711
840.805008234,462.796444946
850.797272327,466.312598293
833.880458458,468.354849412
854.493637235,464.840577576
857.946888942,462.172034609
872.277620503,472.457565869
857.449511061,467.871924652
852.028808444,460.215478628
845.329068203,465.320980985
833.080294441,471.323702291
865.234812419,462.876742123
855.728852964,461.141875004
869.997965046,462.636105496
900.060265036,465.385973316
905.454185785,463.073617666
876.772323758,460.658865899
881.42981705,472.107775355
875.399248011,456.574631861
890.48491205,462.716598417
883.580798579,471.909448355
844.247542288,459.867560732
865.633011762,466.675608535
870.64610111,463.205295024
910.019516141,463.042318988
838.880141913,467.153564079
858.403060165,461.166791389
859.222248451,466.067593159
834.48488228,461.824122704
864.996858933,472.131957821
830.740940468,459.334506263
890.33454536,457.116134363
880.21835387,464.522590403
911.04607167,464.053592986
896.689278846,460.323221686
871.053924561,458.985844618
849.549798255,458.328124906
858.539580551,454.82807679
893.002807767,458.691113244
907.844011045,449.923859672
856.508290459,450.959173752
814.791936388,458.113832532
886.380551806,462.445546531
838.778510299,459.866400502
870.404448416,457.555602466
854.234350915,458.619905343
860.576527165,454.057267827
872.091696047,461.421866294
858.383771261,455.877150366
910.078240937,452.961243331
830.511482688,460.844029526
820.883908141,462.251304299
842.530167972,454.858906939
847.320913876,453.40197445
883.907698089,453.557196307
865.389227175,453.177685603
849.378641914,449.440202678
843.294549979,451.475678988
865.765240538,449.514484335
854.077319725,458.868366733
816.501429988,442.323106263
866.302440569,450.139156973
878.083526312,453.607551247
821.610021255,460.22621782
907.740635591,459.191780792
865.6497704,457.594657289
858.213270449,452.575268611
852.120822533,450.648307847
866.661784004,453.507193723
829.120998906,444.66409283
859.014263377,454.612431532
882.943630144,452.977512102
864.055400624,456.240347739
869.749936571,455.551668413
849.019687129,453.034862495
833.953244527,460.442398539
844.471221176,453.022333999
872.920926861,449.212019938
865.063515308,451.979942462
882.482054168,458.91928915
871.937375087,457.42629827
837.922951193,451.150984501
845.645211313,448.399233485
863.18364177,450.956978827
864.411783854,445.271796759
906.676935084,451.472841228
875.189490973,451.92830101
854.617999058,453.219431216
871.737297656,446.939808945
871.54995563,452.236475471
858.696881612,454.01651675
893.860721813,446.610344167
873.021506366,455.063334553
853.976112515,443.065823888
872.630807465,452.15816905
837.915678884,451.973906254
861.804241405,453.206418277
863.337084752,451.196840813
860.122946347,438.250639839
904.389544319,447.643068091
859.196605757,450.918830357
865.135877422,442.424081065
821.206320669,442.776988679
874.374484941,451.550569499
848.449067957,447.304847109
846.007946837,442.962892404
811.222439785,444.822259915
825.836448969,446.1511721
834.726856007,440.010686488
858.937309265,443.034672462
862.276593825,443.598265946
843.696232515,447.07123355
861.258154327,443.519541267
878.686283785,445.707473661
889.144451067,450.534786388
880.078971713,445.839369698
830.184370303,443.500940335
874.436444451,439.363292671
838.004568511,443.679851321
873.254190183,440.466177069
808.957793142,442.697249056
833.868318446,437.763755845
827.485449548,442.140139059
860.78147963,444.018292386
879.975050534,444.941480484
852.540085587,444.486373059
863.687209933,444.107157233
785.448932723,444.493311408
859.297517664,440.556041975
871.910856808,444.451434364
844.098123438,442.959090625
849.951419307,446.752847496
835.026881199,438.348890995
834.523093728,437.101737461
839.403949214,438.701756858
819.463554981,441.206190425
888.672744153,441.451860112
842.83359019,447.010097012
875.717244167,434.337760878
854.73120925,442.528021222
819.743289424,433.893616378
871.575834087,441.103042603
843.519537084,443.747553726
842.514363008,431.473365269
861.773467718,436.580244567
833.486798904,430.683669295
844.287250145,438.787794335
868.909159791,442.293846645
854.600326388,444.151647837
798.431215772,438.497413308
818.958730211,442.493632966
829.02859153,437.987190293
854.378698611,432.457570175
799.903616513,432.790110769
867.135438508,432.87675111
830.040784649,439.002389639
845.035134858,433.601819934
853.798466552,432.809395164
837.172783646,430.712043528
818.734246796,438.000888473
807.196630141,431.085524764
856.531558916,434.025423108
823.673614652,431.703771018
859.658170064,433.408219507
832.936213325,439.814742106
852.825436162,438.965409355
860.544847077,431.703115826
853.114864723,435.503842781
857.569553899,430.26936565
844.311153786,434.003834169
851.901537278,434.311139253
871.126386156,443.494353312
836.480636297,441.026951421
857.880918765,429.505064795
894.616214528,430.154770366
865.648838716,432.877702772
834.071879069,437.453551591
823.939044429,434.743151144
852.303812812,432.246103018
824.333463482,432.382167699
851.654065749,429.206977704
868.527945126,437.164743435
863.625325521,429.389635519
860.901821062,440.755885025
866.107241163,421.192971446
852.217625786,441.589672346
859.7501668,431.546462732
830.73894411,438.009022063
817.717117609,436.573971052
838.290480969,442.41734211
826.041373459,430.94340459
832.963776383,426.086704652
834.77032007,437.819497325
832.169154448,433.835771526
856.880835589,430.799603328
848.490367815,427.388523312
783.814702202,432.602027191
796.345042509,425.10270279
831.016844656,431.113551228
825.708944134,433.575735174
858.594868379,428.720856462
855.579099019,435.247137058
882.059505388,436.062672715
878.095748153,430.303783861
822.903726765,429.980920803
791.708727968,430.692272912
876.365944507,429.782794882
848.190129299,431.806088594
878.403221729,428.378541256
857.227731144,434.098297026
869.575528164,423.07304373
824.941735212,420.15306316
836.758256501,424.614852718
828.491092158,429.045199529
836.939487233,427.228533692
814.765307857,426.006658636
782.639117521,427.9122878
801.158769047,420.00933323
874.630921607,422.214913585
848.354267195,427.671395706
804.048418681,421.831539131
820.870025635,430.976213982
842.669589922,422.234794944
843.373738308,422.244339551
874.582155714,422.103378577
850.377837836,420.393063691
812.191271763,422.882491691
834.322812249,430.863220683
831.44198758,426.472056009
835.851514181,412.274894106
858.344928218,427.635406869
826.446751912,417.866758569
835.551058601,429.120193762
851.532369875,417.219392086
865.521638459,422.570112076
847.119700114,426.678580348
819.275359659,424.444000057
833.030348684,428.035024818
849.176634845,418.239336353
811.087275935,424.603235163
828.668467802,423.077958277
832.745977215,422.771257365
790.326535543,412.199203866
833.096890767,420.928074655
825.258002936,419.702161543
827.686838636,413.554564774
838.564457613,419.371175099
814.571483537,423.5494015
848.480208453,416.18826762
864.600579206,426.304335331
848.986398585,419.651336857
828.280534931,425.176097098
873.932873146,426.873379386
861.007143656,422.336344058
811.816234813,418.350364451
840.043984058,419.494656709
811.863783444,416.146203445
843.774306952,413.372278974
852.881397621,416.372803296
871.548612557,418.55488109
861.572939106,417.950039916
844.364764045,415.866303052
841.257069906,422.950324685
858.067546171,422.82683596
813.844763812,424.649138843
856.778786902,421.668269432
830.745129006,422.281775913
898.637102015,411.841088605
869.159759372,421.390865771
847.916487002,414.028452212
853.008999095,414.721802039
843.55512806,414.420240625
803.952185238,415.148424862
840.488611109,410.993379745
805.888031305,418.17174076
815.163661134,409.916842034
837.711836871,415.093127385
850.781882193,416.066180457
848.181152643,413.473936959
861.614764344,416.836652042
802.100841896,413.91388108
841.206004573,409.885204198
839.565938463,414.336629762
806.040431303,412.628975991
838.621356141,418.876622955
856.693438661,414.986132569
827.566152386,418.395566414
839.540247898,415.747486512
857.43718914,418.643738542
855.218108682,414.096423003
827.631475112,418.434531463
829.933313557,423.768651014
824.277181289,422.469502548
838.471579608,418.840923567
840.717744565,414.298201204
801.982677235,413.635197926
784.855554169,410.037907513
807.323448929,416.532361832
820.034128226,413.308289885
857.357168459,418.830187183
816.092463774,411.108311659
838.871920268,411.927525433
833.423067429,409.303489825
806.505651437,411.618889838
824.793473786,411.154843102
831.514411178,412.613772246
847.484992532,411.849813918
838.86140412,409.64285737
812.123095793,403.155939395
829.275107141,414.347253624
836.533809886,413.838259644
818.729554419,415.757733959
864.679915783,413.559129867
817.121518603,411.34906605
805.681114496,411.816515964
826.187143214,407.544653395
846.440594393,412.06351148
812.388384651,403.826161858
811.635258693,408.572823179
800.581785464,408.229804291
816.507033554,408.276210387
790.860665415,413.351823584
819.518338073,407.648935704
816.004186892,411.74796927
847.07260446,416.698711372
816.79494237,412.255885212
854.608658884,408.243145246
842.651657404,411.923443941
878.028035033,404.681885702
850.036249647,408.091593737
865.854501911,414.806063319
823.31405131,406.80275834
811.029005612,406.396335906
802.528655557,409.464054693
820.015770557,403.271493643
852.0862524,410.704559233
832.208264669,411.429454125
810.495365966,405.608188278
810.814944548,407.955746235
816.219433504,401.6205039
831.488881728,413.169242438
831.018954707,405.87152109
830.667918935,410.646887656
833.915355907,407.386741217
